codigo_titulo,titulo,familia_profesional,nivel,codigo_modulo,nombre_modulo
IFC006_3,Desarrollo y Administración de Aplicaciones Informáticas Página 1,Informática y Comunicaciones,3_Bachiller Técnico,MF_053_3,Análisis y diseño de sistemas informáticos
IFC006_3,Desarrollo y Administración de Aplicaciones Informáticas Página 1,Informática y Comunicaciones,3_Bachiller Técnico,MF_054_3,Desarrollo de aplicaciones y sistemas de información
IFC006_3,Desarrollo y Administración de Aplicaciones Informáticas Página 1,Informática y Comunicaciones,3_Bachiller Técnico,MF_055_3,Implementación y mantenimiento de aplicaciones y sistemas informáticos
IFC006_3,Desarrollo y Administración de Aplicaciones Informáticas Página 1,Informática y Comunicaciones,3_Bachiller Técnico,MF_056_3,Diseño y desarrollo de base de datos
IFC006_3,Desarrollo y Administración de Aplicaciones Informáticas Página 1,Informática y Comunicaciones,3_Bachiller Técnico,MF_057_3,Administración de base de datos
IFC006_3,Desarrollo y Administración de Aplicaciones Informáticas Página 1,Informática y Comunicaciones,3_Bachiller Técnico,MF_058_3,Análisis y diseño de reporte
IFC006_3,Desarrollo y Administración de Aplicaciones Informáticas Página 1,Informática y Comunicaciones,3_Bachiller Técnico,MF_059_3,Diseño de portales web y recursos multimedia
IFC006_3,Desarrollo y Administración de Aplicaciones Informáticas Página 1,Informática y Comunicaciones,3_Bachiller Técnico,MF_060_3,Desarrollo e implementación de soluciones web y multimedia
IFC006_3,Desarrollo y Administración de Aplicaciones Informáticas Página 1,Informática y Comunicaciones,3_Bachiller Técnico,MF_061_3,Duración: 360 horas
IFC007_3,Soporte de Redes y Sistemas,Informática y comunicaciones,3_Bachiller técnico,MF_062_3,Instalación de equipos informáticos
IFC007_3,Soporte de Redes y Sistemas,Informática y comunicaciones,3_Bachiller técnico,MF_063_3,Configuración de equipos informáticos
IFC007_3,Soporte de Redes y Sistemas,Informática y comunicaciones,3_Bachiller técnico,MF_064_3,Resolución de incidentes y requerimientos informáticos
IFC007_3,Soporte de Redes y Sistemas,Informática y comunicaciones,3_Bachiller técnico,MF_065_3,Aplicación de mantenimiento a equipos informáticos
IFC007_3,Soporte de Redes y Sistemas,Informática y comunicaciones,3_Bachiller técnico,MF_066_3,Cableado estructurado
IFC007_3,Soporte de Redes y Sistemas,Informática y comunicaciones,3_Bachiller técnico,MF_067_3,Redes de datos
IFC007_3,Soporte de Redes y Sistemas,Informática y comunicaciones,3_Bachiller técnico,MF_068_3,Seguridad y domótica
IFC007_3,Soporte de Redes y Sistemas,Informática y comunicaciones,3_Bachiller técnico,MF_069_3,Centrales telefónicas
IFC007_3,Soporte de Redes y Sistemas,Informática y comunicaciones,3_Bachiller técnico,MF_070_3,Duración: 360 horas
IFC008_2,Operaciones Informáticas Página 1,Informática y Comunicaciones,2_ Técnico Básico,MF_071_2,Ensamble y configuración de equipos informáticos
IFC008_2,Operaciones Informáticas Página 1,Informática y Comunicaciones,2_ Técnico Básico,MF_072_2,Sistemas Operativos
IFC008_2,Operaciones Informáticas Página 1,Informática y Comunicaciones,2_ Técnico Básico,MF_073_2,Aplicaciones informáticas y herramientas de difusión de contenidos
IFC008_2,Operaciones Informáticas Página 1,Informática y Comunicaciones,2_ Técnico Básico,MF_074_2,Reparación y mantenimiento de equipos informáticos
IFC008_2,Operaciones Informáticas Página 1,Informática y Comunicaciones,2_ Técnico Básico,MF_075_2,Redes locales
IFC008_2,Operaciones Informáticas Página 1,Informática y Comunicaciones,2_ Técnico Básico,MF_076_2,Módulo de
AYC038_3,Gestión Administrativa y Tributaria Página 1,Administración y Comercio,3_Bachiller Técnico,MF_361_3,Comunicación empresarial
AYC038_3,Gestión Administrativa y Tributaria Página 1,Administración y Comercio,3_Bachiller Técnico,MF_362_3,Gestión de datos y documentos
AYC038_3,Gestión Administrativa y Tributaria Página 1,Administración y Comercio,3_Bachiller Técnico,MF_348_3,Contabilidad
AYC038_3,Gestión Administrativa y Tributaria Página 1,Administración y Comercio,3_Bachiller Técnico,MF_364_3,Operaciones administrativas de compraventa
AYC038_3,Gestión Administrativa y Tributaria Página 1,Administración y Comercio,3_Bachiller Técnico,MF_358_3,Impuestos al Consumo y a vehículos de motor
AYC038_3,Gestión Administrativa y Tributaria Página 1,Administración y Comercio,3_Bachiller Técnico,MF_366_3,Gestión administrativa de tesorería
AYC038_3,Gestión Administrativa y Tributaria Página 1,Administración y Comercio,3_Bachiller Técnico,MF_367_3,Gestión administrativa de Recursos Humanos
AYC038_3,Gestión Administrativa y Tributaria Página 1,Administración y Comercio,3_Bachiller Técnico,MF_368_3,Impuesto sobre la Renta
AYC038_3,Gestión Administrativa y Tributaria Página 1,Administración y Comercio,3_Bachiller Técnico,MF_369_3,Gestión y tramitación de documentación en la Administración Pública y Tributaria
AYC038_3,Gestión Administrativa y Tributaria Página 1,Administración y Comercio,3_Bachiller Técnico,MF_370_3,Organización y gestión de una asistencia a la Dirección
AYC038_3,Gestión Administrativa y Tributaria Página 1,Administración y Comercio,3_Bachiller Técnico,MF_371_3,Comercialización de productos y servicios financieros y de seguros
AYC038_3,Gestión Administrativa y Tributaria Página 1,Administración y Comercio,3_Bachiller Técnico,MF_372_3,Impuestos de régimen aduanero y municipal
AYC038_3,Gestión Administrativa y Tributaria Página 1,Administración y Comercio,3_Bachiller Técnico,MF_373_3,Duración: 360 horas
AYC036_3,Comercio y Mercadeo Página 1,Administración y Comercio,3_Bachiller Técnico,MF_340_3,Técnicas de ventas
AYC036_3,Comercio y Mercadeo Página 1,Administración y Comercio,3_Bachiller Técnico,MF_341_3,Información y atención al(a la) cliente(a); consumidor(a) y usuario(a)
AYC036_3,Comercio y Mercadeo Página 1,Administración y Comercio,3_Bachiller Técnico,MF_342_3,Gestión de compras en un establecimiento comercial
AYC036_3,Comercio y Mercadeo Página 1,Administración y Comercio,3_Bachiller Técnico,MF_343_3,Escaparatismo y promociones comerciales
AYC036_3,Comercio y Mercadeo Página 1,Administración y Comercio,3_Bachiller Técnico,MF_344_3,Publicidad y comunicación comercial
AYC036_3,Comercio y Mercadeo Página 1,Administración y Comercio,3_Bachiller Técnico,MF_345_3,Técnicas de entrevistas y encuestas
AYC036_3,Comercio y Mercadeo Página 1,Administración y Comercio,3_Bachiller Técnico,MF_346_3,Organización de un sistema de información de consumo
AYC036_3,Comercio y Mercadeo Página 1,Administración y Comercio,3_Bachiller Técnico,MF_347_3,Marketing
AYC036_3,Comercio y Mercadeo Página 1,Administración y Comercio,3_Bachiller Técnico,MF_348_3,Contabilidad
AYC036_3,Comercio y Mercadeo Página 1,Administración y Comercio,3_Bachiller Técnico,MF_349_3,Impuesto al consumo
AYC036_3,Comercio y Mercadeo Página 1,Administración y Comercio,3_Bachiller Técnico,MF_350_3,Duración: 360 horas
AYC037_3,Logística y Transporte Página 1,Administración y Comercio,3_Bachiller Técnico,MF_351_3,Gestión de aprovisionamiento de bienes e insumos
AYC037_3,Logística y Transporte Página 1,Administración y Comercio,3_Bachiller Técnico,MF_352_3,Logística en el almacenaje de bienes e insumos
AYC037_3,Logística y Transporte Página 1,Administración y Comercio,3_Bachiller Técnico,MF_353_3,Gestión del transporte y distribución de bienes e insumos
AYC037_3,Logística y Transporte Página 1,Administración y Comercio,3_Bachiller Técnico,MF_354_3,Gestión integral de la cadena logística
AYC037_3,Logística y Transporte Página 1,Administración y Comercio,3_Bachiller Técnico,MF_355_3,Información y atención al cliente; consumidor y usuario
AYC037_3,Logística y Transporte Página 1,Administración y Comercio,3_Bachiller Técnico,MF_348_3,Contabilidad
AYC037_3,Logística y Transporte Página 1,Administración y Comercio,3_Bachiller Técnico,MF_357_3,Gestión administrativa de tesorería
AYC037_3,Logística y Transporte Página 1,Administración y Comercio,3_Bachiller Técnico,MF_358_3,Impuesto al consumo y a vehículos de motor
AYC037_3,Logística y Transporte Página 1,Administración y Comercio,3_Bachiller Técnico,MF_359_3,Impuesto de régimen municipal y aduanero
AYC037_3,Logística y Transporte Página 1,Administración y Comercio,3_Bachiller Técnico,MF_360_3,Duración: 360 horas
AYC040_2,Actividades Administrativas Página 1,Administración y Comercio,2_Técnico Básico,MF_381_2,Técnicas básicas de comunicación
AYC040_2,Actividades Administrativas Página 1,Administración y Comercio,2_Técnico Básico,MF_382_2,Confección; reproducción y archivo de documentación
AYC040_2,Actividades Administrativas Página 1,Administración y Comercio,2_Técnico Básico,MF_383_2,Grabación de datos; textos y documentos
AYC040_2,Actividades Administrativas Página 1,Administración y Comercio,2_Técnico Básico,MF_384_2,Técnicas básicas de atención al cliente
AYC040_2,Actividades Administrativas Página 1,Administración y Comercio,2_Técnico Básico,MF_385_2,Técnicas administrativas básicas en las operaciones de gestión comercial
AYC040_2,Actividades Administrativas Página 1,Administración y Comercio,2_Técnico Básico,MF_386_2,Formación en centros 6 270 270
ELE049_3,Instalaciones Eléctricas 1,Electricidad y Electrónica,3_Bachiller Técnico,MF_453_3,Dibujo técnico en circuitos eléctricos
ELE049_3,Instalaciones Eléctricas 1,Electricidad y Electrónica,3_Bachiller Técnico,MF_454_3,Instalaciones eléctricas en viviendas y edificios
ELE049_3,Instalaciones Eléctricas 1,Electricidad y Electrónica,3_Bachiller Técnico,MF_455_3,Instalaciones eléctricas en edificios de oficinas; comercios e industrias
ELE049_3,Instalaciones Eléctricas 1,Electricidad y Electrónica,3_Bachiller Técnico,MF_456_3,Redes eléctricas aéreas de baja tensión
ELE049_3,Instalaciones Eléctricas 1,Electricidad y Electrónica,3_Bachiller Técnico,MF_457_3,Redes eléctricas subterráneas de baja tensión
ELE049_3,Instalaciones Eléctricas 1,Electricidad y Electrónica,3_Bachiller Técnico,MF_458_3,Montaje y mantenimiento de máquinas eléctricas
ELE049_3,Instalaciones Eléctricas 1,Electricidad y Electrónica,3_Bachiller Técnico,MF_459_3,Instalaciones eléctricas automatizadas en viviendas y edificios
ELE049_3,Instalaciones Eléctricas 1,Electricidad y Electrónica,3_Bachiller Técnico,MF_460_3,eléctricas Formación en
ELE050_3,Equipos Electrónicos Pág. 1,Electricidad y Electrónica,3_Bachiller Técnico,MF_461_3,Circuitos electrónicos
ELE050_3,Equipos Electrónicos Pág. 1,Electricidad y Electrónica,3_Bachiller Técnico,MF_463_3,Ensamblaje y montaje de equipos eléctricos y electrónicos
ELE050_3,Equipos Electrónicos Pág. 1,Electricidad y Electrónica,3_Bachiller Técnico,MF_464_3,Mantenimiento de equipos con circuitos microprogramables
ELE050_3,Equipos Electrónicos Pág. 1,Electricidad y Electrónica,3_Bachiller Técnico,MF_465_3,Mantenimiento de equipos electrónicos de potencia y control
ELE050_3,Equipos Electrónicos Pág. 1,Electricidad y Electrónica,3_Bachiller Técnico,MF_466_3,Mantenimiento de equipos de imagen y sonido
ELE050_3,Equipos Electrónicos Pág. 1,Electricidad y Electrónica,3_Bachiller Técnico,MF_467_3,Mantenimiento de electrodomésticos
ELE050_3,Equipos Electrónicos Pág. 1,Electricidad y Electrónica,3_Bachiller Técnico,MF_468_3,Montaje de sistemas de automatización industrial y robótica
ELE050_3,Equipos Electrónicos Pág. 1,Electricidad y Electrónica,3_Bachiller Técnico,MF_469_3,Sistemas automáticos de medida y regulación
ELE050_3,Equipos Electrónicos Pág. 1,Electricidad y Electrónica,3_Bachiller Técnico,MF_471_3,Duración: 360 Horas
ELE051_3,Refrigeración y Acondicionamiento de Aire Pág. 1,Electricidad y Electrónica,3_Bachiller Técnico,MF_476_3,Montaje y mantenimiento de instalaciones de refrigeración comercial
ELE051_3,Refrigeración y Acondicionamiento de Aire Pág. 1,Electricidad y Electrónica,3_Bachiller Técnico,MF_477_3,Montaje de instalaciones de frío industrial
ELE051_3,Refrigeración y Acondicionamiento de Aire Pág. 1,Electricidad y Electrónica,3_Bachiller Técnico,MF_478_3,Mantenimiento de instalaciones frío industrial
ELE051_3,Refrigeración y Acondicionamiento de Aire Pág. 1,Electricidad y Electrónica,3_Bachiller Técnico,MF_479_3,Montaje de instalaciones de acondicionamiento de aire
ELE051_3,Refrigeración y Acondicionamiento de Aire Pág. 1,Electricidad y Electrónica,3_Bachiller Técnico,MF_480_3,Mantenimiento de instalaciones de acondicionamiento de aire
ELE051_3,Refrigeración y Acondicionamiento de Aire Pág. 1,Electricidad y Electrónica,3_Bachiller Técnico,MF_481_3,Formación
ELE051_3,Refrigeración y Acondicionamiento de Aire Pág. 1,Electricidad y Electrónica,3_Bachiller Técnico,MF_472_3,Duración: 450 horas
ELE055_3,Mecatrónica se especifican a continuación:,Electricidad y Electrónica,3_ Bachiller Técnico,MF_513_3,Equipos eléctricos y electrónicos
ELE055_3,Mecatrónica se especifican a continuación:,Electricidad y Electrónica,3_ Bachiller Técnico,MF_514_3,Circuitos de electrónica digital microprogramable
ELE055_3,Mecatrónica se especifican a continuación:,Electricidad y Electrónica,3_ Bachiller Técnico,MF_515_3,Equipos electrónicos de potencia y control
ELE055_3,Mecatrónica se especifican a continuación:,Electricidad y Electrónica,3_ Bachiller Técnico,MF_516_3,Sistemas neumáticos; hidráulicos y electrónicos de maquinaria industrial
ELE055_3,Mecatrónica se especifican a continuación:,Electricidad y Electrónica,3_ Bachiller Técnico,MF_517_3,Manufactura asistida por computador
ELE055_3,Mecatrónica se especifican a continuación:,Electricidad y Electrónica,3_ Bachiller Técnico,MF_518_3,Formación
ELE052_3,Energía Renovable se especifican a continuación:,Electricidad y Electrónica,3_Bachiller Técnico,MF_482_3,Levantamiento de instalaciones solares fotovoltaicas
ELE052_3,Energía Renovable se especifican a continuación:,Electricidad y Electrónica,3_Bachiller Técnico,MF_483_3,Montaje y mantenimiento de instalaciones solares fotovoltaicas
ELE052_3,Energía Renovable se especifican a continuación:,Electricidad y Electrónica,3_Bachiller Técnico,MF_484_3,Levantamiento de instalaciones eólicas
ELE052_3,Energía Renovable se especifican a continuación:,Electricidad y Electrónica,3_Bachiller Técnico,MF_485_3,Montaje y mantenimiento de generadores eólicos
ELE052_3,Energía Renovable se especifican a continuación:,Electricidad y Electrónica,3_Bachiller Técnico,MF_486_3,Levantamiento de instalaciones de producción de energía por biocombustibles
ELE052_3,Energía Renovable se especifican a continuación:,Electricidad y Electrónica,3_Bachiller Técnico,MF_487_3,Montaje de equipos de generación por biocombustibles
ELE052_3,Energía Renovable se especifican a continuación:,Electricidad y Electrónica,3_Bachiller Técnico,MF_488_3,Operación de instalaciones de generación de biocombustibles
ELE052_3,Energía Renovable se especifican a continuación:,Electricidad y Electrónica,3_Bachiller Técnico,MF_489_3,Mantenimiento de instalaciones de generación por biocombustibles
ELE052_3,Energía Renovable se especifican a continuación:,Electricidad y Electrónica,3_Bachiller Técnico,MF_490_3,Levantamiento de estaciones microhidroeléctricas
ELE052_3,Energía Renovable se especifican a continuación:,Electricidad y Electrónica,3_Bachiller Técnico,MF_491_3,Montaje de estaciones microhidroeléctricas
ELE052_3,Energía Renovable se especifican a continuación:,Electricidad y Electrónica,3_Bachiller Técnico,MF_492_3,Mantenimiento de estaciones microhidroeléctricas
ELE052_3,Energía Renovable se especifican a continuación:,Electricidad y Electrónica,3_Bachiller Técnico,MF_493_3,Duración: 360 horas
SAL058_3,Cuidados de Enfermería y Promoción de la Salud Pág. 1,Salud,3_Bachiller Técnico,MF_534_3,Sistema de salud y atención de enfermería
SAL058_3,Cuidados de Enfermería y Promoción de la Salud Pág. 1,Salud,3_Bachiller Técnico,MF_535_3,Operaciones administrativas del área de atención a la salud
SAL058_3,Cuidados de Enfermería y Promoción de la Salud Pág. 1,Salud,3_Bachiller Técnico,MF_536_3,Anatomía y fisiología humanas para enfermería
SAL058_3,Cuidados de Enfermería y Promoción de la Salud Pág. 1,Salud,3_Bachiller Técnico,MF_537_3,Promoción de la salud
SAL058_3,Cuidados de Enfermería y Promoción de la Salud Pág. 1,Salud,3_Bachiller Técnico,MF_538_3,Cuidados de higiene del (de la) usuario(a) y su entorno
SAL058_3,Cuidados de Enfermería y Promoción de la Salud Pág. 1,Salud,3_Bachiller Técnico,MF_539_3,Cuidados básicos de salud
SAL058_3,Cuidados de Enfermería y Promoción de la Salud Pág. 1,Salud,3_Bachiller Técnico,MF_540_3,Cuidados de salud en servicios especializados
SAL058_3,Cuidados de Enfermería y Promoción de la Salud Pág. 1,Salud,3_Bachiller Técnico,MF_541_3,Asistencia en caso de accidente o situación de emergencia
SAL058_3,Cuidados de Enfermería y Promoción de la Salud Pág. 1,Salud,3_Bachiller Técnico,MF_542_3,Orientación y apoyo emocional al (a la) usuario(a) de los servicios de salud
SAL058_3,Cuidados de Enfermería y Promoción de la Salud Pág. 1,Salud,3_Bachiller Técnico,MF_543_3,Asistencia al odontólogo u odontóloga en la salud bucodental
SAL058_3,Cuidados de Enfermería y Promoción de la Salud Pág. 1,Salud,3_Bachiller Técnico,MF_544_3,Promoción de caso de Formación en
SAL059_3,Atención a Emergencias de la Salud Pág. 1,Salud,3_Bachiller Técnico,MF_545_3,Vehículo sanitario
