codigo_titulo,titulo,familia_profesional,nivel,codigo_modulo,nombre_modulo
SAL059_3,Atención a Emergencias de la Salud Pág. 1,Salud,3_Bachiller Técnico,MF_546_3,Traslado del usuario o usuaria al centro de salud
SAL059_3,Atención a Emergencias de la Salud Pág. 1,Salud,3_Bachiller Técnico,MF_547_3,Movilización e inmovilización del usuario o usuaria en el centro de salud
SAL059_3,Atención a Emergencias de la Salud Pág. 1,Salud,3_Bachiller Técnico,MF_548_3,Atención inicial de salud a los(as) usuarios(as) ante situaciones de emergencia
SAL059_3,Atención a Emergencias de la Salud Pág. 1,Salud,3_Bachiller Técnico,MF_549_3,Planes de emergencias y dispositivos de riesgo previsible
SAL059_3,Atención a Emergencias de la Salud Pág. 1,Salud,3_Bachiller Técnico,MF_550_3,Logística y atención de salud en situaciones con múltiples víctimas y catástrofes
SAL059_3,Atención a Emergencias de la Salud Pág. 1,Salud,3_Bachiller Técnico,MF_551_3,Apoyo emocional y social al usuario o usuaria ante situaciones de emergencia
SAL059_3,Atención a Emergencias de la Salud Pág. 1,Salud,3_Bachiller Técnico,MF_552_3,Traslado del
SAL060_3,Farmacia y Parafarmacia Pág. 1,Salud,3_ Bachiller Técnico,MF_553_3,Morfofunción del organismo humano
SAL060_3,Farmacia y Parafarmacia Pág. 1,Salud,3_ Bachiller Técnico,MF_554_3,Establecimientos y servicios de farmacia y parafarmacia
SAL060_3,Farmacia y Parafarmacia Pág. 1,Salud,3_ Bachiller Técnico,MF_555_3,Dispensación y uso racional de medicamentos
SAL060_3,Farmacia y Parafarmacia Pág. 1,Salud,3_ Bachiller Técnico,MF_556_3,Dispensación de productos sanitarios y parafarmacéuticos
SAL060_3,Farmacia y Parafarmacia Pág. 1,Salud,3_ Bachiller Técnico,MF_557_3,Farmacia hospitalaria
SAL060_3,Farmacia y Parafarmacia Pág. 1,Salud,3_ Bachiller Técnico,MF_558_3,Primeros auxilios
SAL060_3,Farmacia y Parafarmacia Pág. 1,Salud,3_ Bachiller Técnico,MF_559_3,Promoción de la salud y prevención de enfermedades
SAL060_3,Farmacia y Parafarmacia Pág. 1,Salud,3_ Bachiller Técnico,MF_560_3,Duración: 360 horas
TUH001_3,Servicios Gastronómicos Pág. 1,Turismo y Hostelería,3_Bachiller Técnico,MF_009_3,Organización y producción de ofertas gastronómicas
TUH001_3,Servicios Gastronómicos Pág. 1,Turismo y Hostelería,3_Bachiller Técnico,MF_010_3,Elaboración y producción gastronómica
TUH001_3,Servicios Gastronómicos Pág. 1,Turismo y Hostelería,3_Bachiller Técnico,MF_011_3,Postres
TUH001_3,Servicios Gastronómicos Pág. 1,Turismo y Hostelería,3_Bachiller Técnico,MF_012_3,Preparación y servicio de bebidas alcohólicas y no alcohólicas
TUH001_3,Servicios Gastronómicos Pág. 1,Turismo y Hostelería,3_Bachiller Técnico,MF_013_3,Servicio de alimentos y bebidas
TUH001_3,Servicios Gastronómicos Pág. 1,Turismo y Hostelería,3_Bachiller Técnico,MF_014_3,Buffet; catering y banquetes
TUH001_3,Servicios Gastronómicos Pág. 1,Turismo y Hostelería,3_Bachiller Técnico,MF_015_3,Seguridad e higiene en la producción gastronómica
TUH001_3,Servicios Gastronómicos Pág. 1,Turismo y Hostelería,3_Bachiller Técnico,MF_016_3,Inglés en actividades de turismo y hostelería
TUH001_3,Servicios Gastronómicos Pág. 1,Turismo y Hostelería,3_Bachiller Técnico,MF_017_3,Segunda lengua extranjera en actividades de turismo y hostelería
TUH001_3,Servicios Gastronómicos Pág. 1,Turismo y Hostelería,3_Bachiller Técnico,MF_018_3,Costos de alimentos y bebidas
TUH001_3,Servicios Gastronómicos Pág. 1,Turismo y Hostelería,3_Bachiller Técnico,MF_019_3,Cocina dominicana
TUH001_3,Servicios Gastronómicos Pág. 1,Turismo y Hostelería,3_Bachiller Técnico,MF_020_3,Formación en 8 360 360
TUH002_3,Servicios de Alojamiento Pág. 1,Turismo y Hostelería,3_Bachiller Técnico,MF_021_3,Comercialización de servicios de alojamiento
TUH002_3,Servicios de Alojamiento Pág. 1,Turismo y Hostelería,3_Bachiller Técnico,MF_022_3,Operación de reservas
TUH002_3,Servicios de Alojamiento Pág. 1,Turismo y Hostelería,3_Bachiller Técnico,MF_023_3,Recepción
TUH002_3,Servicios de Alojamiento Pág. 1,Turismo y Hostelería,3_Bachiller Técnico,MF_024_3,Eco-alojamiento
TUH002_3,Servicios de Alojamiento Pág. 1,Turismo y Hostelería,3_Bachiller Técnico,MF_025_3,Servicios de ama de llaves
TUH002_3,Servicios de Alojamiento Pág. 1,Turismo y Hostelería,3_Bachiller Técnico,MF_016_3,Inglés en actividades de turismo y hostelería
TUH002_3,Servicios de Alojamiento Pág. 1,Turismo y Hostelería,3_Bachiller Técnico,MF_017_3,Segunda lengua extranjera en actividades de turismo y hostelería
TUH002_3,Servicios de Alojamiento Pág. 1,Turismo y Hostelería,3_Bachiller Técnico,MF_028_3,Duración: 360 horas
TUH003_3,Servicios Turísticos Pág. 1,Turismo y Hostelería,3_Bachiller Técnico,MF_029_3,Agencias de viajes
TUH003_3,Servicios Turísticos Pág. 1,Turismo y Hostelería,3_Bachiller Técnico,MF_030_3,Servicios de tour operador
TUH003_3,Servicios Turísticos Pág. 1,Turismo y Hostelería,3_Bachiller Técnico,MF_031_3,Información turística
TUH003_3,Servicios Turísticos Pág. 1,Turismo y Hostelería,3_Bachiller Técnico,MF_032_3,Organización de eventos
TUH003_3,Servicios Turísticos Pág. 1,Turismo y Hostelería,3_Bachiller Técnico,MF_033_3,Servicios de transportación turística
TUH003_3,Servicios Turísticos Pág. 1,Turismo y Hostelería,3_Bachiller Técnico,MF_034_3,Animación turística
TUH003_3,Servicios Turísticos Pág. 1,Turismo y Hostelería,3_Bachiller Técnico,MF_035_3,Servicios de guías de turismo
TUH003_3,Servicios Turísticos Pág. 1,Turismo y Hostelería,3_Bachiller Técnico,MF_016_3,Inglés en actividades de turismo y hostelería
TUH003_3,Servicios Turísticos Pág. 1,Turismo y Hostelería,3_Bachiller Técnico,MF_017_3,Segunda lengua extranjera en actividades de turismo y hostelería
TUH003_3,Servicios Turísticos Pág. 1,Turismo y Hostelería,3_Bachiller Técnico,MF_037_3,extranjera en
TUH003_3,Servicios Turísticos Pág. 1,Turismo y Hostelería,3_Bachiller Técnico,MF_038_3,Duración: 360 horas
AVG067_3,Producción y Realizaciones de,Audiovisuales y Gráficas,3_Bachiller Técnico,MF_612_3,Producción audiovisual
AVG067_3,Producción y Realizaciones de,Audiovisuales y Gráficas,3_Bachiller Técnico,MF_613_3,Edición y postproducción de audiovisuales
AVG067_3,Producción y Realizaciones de,Audiovisuales y Gráficas,3_Bachiller Técnico,MF_614_3,Realización multimedia
AVG067_3,Producción y Realizaciones de,Audiovisuales y Gráficas,3_Bachiller Técnico,MF_615_3,Realización audiovisual
AVG067_3,Producción y Realizaciones de,Audiovisuales y Gráficas,3_Bachiller Técnico,MF_616_3,Producción de espectáculos; eventos y obras teatrales
AVG067_3,Producción y Realizaciones de,Audiovisuales y Gráficas,3_Bachiller Técnico,MF_617_3,Regiduría de espectáculos y eventos
AVG067_3,Producción y Realizaciones de,Audiovisuales y Gráficas,3_Bachiller Técnico,MF_618_3,Animación audiovisual en vivo
AVG067_3,Producción y Realizaciones de,Audiovisuales y Gráficas,3_Bachiller Técnico,MF_619_3,Edición y Regiduría de
AVG069_3,Multimedia y Gráficas se especifican a continuación:,Audiovisuales y Gráficas,3_Bachiller Técnico,MF_627_3,Planificación de proyectos gráficos y multimedia
AVG069_3,Multimedia y Gráficas se especifican a continuación:,Audiovisuales y Gráficas,3_Bachiller Técnico,MF_628_3,Composición y maquetación de textos en multimedia y gráfica
AVG069_3,Multimedia y Gráficas se especifican a continuación:,Audiovisuales y Gráficas,3_Bachiller Técnico,MF_629_3,Retoque y tratamiento de imágenes
AVG069_3,Multimedia y Gráficas se especifican a continuación:,Audiovisuales y Gráficas,3_Bachiller Técnico,MF_630_3,Arte final de productos gráficos
AVG069_3,Multimedia y Gráficas se especifican a continuación:,Audiovisuales y Gráficas,3_Bachiller Técnico,MF_631_3,Edición; postproducción y generación de video
AVG069_3,Multimedia y Gráficas se especifican a continuación:,Audiovisuales y Gráficas,3_Bachiller Técnico,MF_632_3,Productos interactivos multimedia y webs
AVG069_3,Multimedia y Gráficas se especifican a continuación:,Audiovisuales y Gráficas,3_Bachiller Técnico,MF_633_3,Formación
AVG070_3,Procesos,Audiovisuales y Gráficas,3_Bachiller Técnico,MF_634_3,Materias primas en el proceso gráfico
AVG070_3,Procesos,Audiovisuales y Gráficas,3_Bachiller Técnico,MF_635_3,Calidad del proceso gráfico
AVG070_3,Procesos,Audiovisuales y Gráficas,3_Bachiller Técnico,MF_636_3,Preimpresión offset y serigráfica
AVG070_3,Procesos,Audiovisuales y Gráficas,3_Bachiller Técnico,MF_637_3,Preparación de archivos para impresión digital
AVG070_3,Procesos,Audiovisuales y Gráficas,3_Bachiller Técnico,MF_638_3,Impresión offset
AVG070_3,Procesos,Audiovisuales y Gráficas,3_Bachiller Técnico,MF_639_3,Impresión serigráfica
AVG070_3,Procesos,Audiovisuales y Gráficas,3_Bachiller Técnico,MF_640_3,Impresión digital
AVG070_3,Procesos,Audiovisuales y Gráficas,3_Bachiller Técnico,MF_645_3,de archivos
AVG070_3,Procesos,Audiovisuales y Gráficas,3_Bachiller Técnico,MF_643_3,Calidad del Formación
AVG070_3,Procesos,Audiovisuales y Gráficas,3_Bachiller Técnico,MF_641_3,Duración: 720 horas
FIM032_3,Electromecánica de Vehículos se especifican a continuación:,Fabricación; Instalación y Mantenimiento,3_BachillerTécnico,MF_298_3,Motor de combustión interna
FIM032_3,Electromecánica de Vehículos se especifican a continuación:,Fabricación; Instalación y Mantenimiento,3_BachillerTécnico,MF_299_3,Componentes y sistemas auxiliares del motor
FIM032_3,Electromecánica de Vehículos se especifican a continuación:,Fabricación; Instalación y Mantenimiento,3_BachillerTécnico,MF_300_3,Sistemas de dirección y suspensión
FIM032_3,Electromecánica de Vehículos se especifican a continuación:,Fabricación; Instalación y Mantenimiento,3_BachillerTécnico,MF_301_3,Sistemas de alimentación; inyección y sobrealimentación
FIM032_3,Electromecánica de Vehículos se especifican a continuación:,Fabricación; Instalación y Mantenimiento,3_BachillerTécnico,MF_302_3,Sistemas de transmisión; frenos y trenes de rodaje
FIM032_3,Electromecánica de Vehículos se especifican a continuación:,Fabricación; Instalación y Mantenimiento,3_BachillerTécnico,MF_303_3,Sistemas de carga y arranque
FIM032_3,Electromecánica de Vehículos se especifican a continuación:,Fabricación; Instalación y Mantenimiento,3_BachillerTécnico,MF_304_3,Sistemas eléctricos y electrónicos
FIM032_3,Electromecánica de Vehículos se especifican a continuación:,Fabricación; Instalación y Mantenimiento,3_BachillerTécnico,MF_305_3,Sistemas de seguridad; confortabilidad y personificación
FIM032_3,Electromecánica de Vehículos se especifican a continuación:,Fabricación; Instalación y Mantenimiento,3_BachillerTécnico,MF_262_3,Riesgos laborales y medioambientales en los procesos industriales de fabricación; instalación
FIM032_3,Electromecánica de Vehículos se especifican a continuación:,Fabricación; Instalación y Mantenimiento,3_BachillerTécnico,MF_306_3,16 720 720
FIM028_3,Construcciones Metálicas se especifican a continuación:,Fabricación; Instalación y Mantenimiento,3_Bachiller Técnico,MF_264_3,Representación y diseño asistido por ordenador (CAD) de construcciones metálicas
FIM028_3,Construcciones Metálicas se especifican a continuación:,Fabricación; Instalación y Mantenimiento,3_Bachiller Técnico,MF_265_3,Preparación para proceder a la soldadura y al montaje
FIM028_3,Construcciones Metálicas se especifican a continuación:,Fabricación; Instalación y Mantenimiento,3_Bachiller Técnico,MF_266_3,Soldadura con oxigás; con o sin metal de aportación
FIM028_3,Construcciones Metálicas se especifican a continuación:,Fabricación; Instalación y Mantenimiento,3_Bachiller Técnico,MF_267_3,Soldadura con electrodos revestidos
FIM028_3,Construcciones Metálicas se especifican a continuación:,Fabricación; Instalación y Mantenimiento,3_Bachiller Técnico,MF_268_3,Soldadura con arco bajo gas protector con electrodo no consumible (TIG)
FIM028_3,Construcciones Metálicas se especifican a continuación:,Fabricación; Instalación y Mantenimiento,3_Bachiller Técnico,MF_269_3,Soldadura con arco bajo gas protector con electrodo consumible (MIG/MAG)
FIM028_3,Construcciones Metálicas se especifican a continuación:,Fabricación; Instalación y Mantenimiento,3_Bachiller Técnico,MF_270_3,Control de calidad en soldadura y montaje
FIM028_3,Construcciones Metálicas se especifican a continuación:,Fabricación; Instalación y Mantenimiento,3_Bachiller Técnico,MF_271_3,Montaje e instalación de elementos y estructuras de construcciones metálicas
FIM028_3,Construcciones Metálicas se especifican a continuación:,Fabricación; Instalación y Mantenimiento,3_Bachiller Técnico,MF_262_3,Riesgos laborales y medioambientales en los procesos industriales de fabricación; instalación
FIM028_3,Construcciones Metálicas se especifican a continuación:,Fabricación; Instalación y Mantenimiento,3_Bachiller Técnico,MF_272_3,Duración: 720 horas
FIM027_3,Mecanizado; se especifican a continuación:,Fabricación; Instalación y Mantenimiento,3_ Bachiller Técnico,MF_252_3,Procesos y procedimientos de mecanizado
FIM027_3,Mecanizado; se especifican a continuación:,Fabricación; Instalación y Mantenimiento,3_ Bachiller Técnico,MF_253_3,Representación y diseño asistido por computador (CAD) de productos mecánicos
FIM027_3,Mecanizado; se especifican a continuación:,Fabricación; Instalación y Mantenimiento,3_ Bachiller Técnico,MF_254_3,Preparación de máquinas para mecanizar
FIM027_3,Mecanizado; se especifican a continuación:,Fabricación; Instalación y Mantenimiento,3_ Bachiller Técnico,MF_255_3,Mecanizado por arranque de viruta
FIM027_3,Mecanizado; se especifican a continuación:,Fabricación; Instalación y Mantenimiento,3_ Bachiller Técnico,MF_256_3,Mecanizado por abrasión
FIM027_3,Mecanizado; se especifican a continuación:,Fabricación; Instalación y Mantenimiento,3_ Bachiller Técnico,MF_257_3,Mecanizado por conformación
FIM027_3,Mecanizado; se especifican a continuación:,Fabricación; Instalación y Mantenimiento,3_ Bachiller Técnico,MF_258_3,Mecanizado por procedimientos especiales
FIM027_3,Mecanizado; se especifican a continuación:,Fabricación; Instalación y Mantenimiento,3_ Bachiller Técnico,MF_259_3,Programación de máquinas de CNC (Control Numérico Computarizado) para mecanizar
FIM027_3,Mecanizado; se especifican a continuación:,Fabricación; Instalación y Mantenimiento,3_ Bachiller Técnico,MF_260_3,Fabricación asistida por computador (CAM) de productos mecánicos
FIM027_3,Mecanizado; se especifican a continuación:,Fabricación; Instalación y Mantenimiento,3_ Bachiller Técnico,MF_261_3,Control de calidad en el mecanizado
FIM027_3,Mecanizado; se especifican a continuación:,Fabricación; Instalación y Mantenimiento,3_ Bachiller Técnico,MF_262_3,Riesgos laborales y medioambientales en los procesos industriales de fabricación; instalación
FIM027_3,Mecanizado; se especifican a continuación:,Fabricación; Instalación y Mantenimiento,3_ Bachiller Técnico,MF_263_3,Duración: 720 horas
AGA009_3,Agropecuaria se especifican a continuación:,Agraria,3_Bachiller Técnico,MF_077_3,Acondicionamiento y preparación de suelo
AGA009_3,Agropecuaria se especifican a continuación:,Agraria,3_Bachiller Técnico,MF_078_3,Manejo de instalaciones; herramientas; maquinarias y equipos agrícola
AGA009_3,Agropecuaria se especifican a continuación:,Agraria,3_Bachiller Técnico,MF_079_3,Cultivos
AGA009_3,Agropecuaria se especifican a continuación:,Agraria,3_Bachiller Técnico,MF_080_3,Repoblación y manejo de plantaciones y bosques naturales
AGA009_3,Agropecuaria se especifican a continuación:,Agraria,3_Bachiller Técnico,MF_081_3,Protección vegetal
AGA009_3,Agropecuaria se especifican a continuación:,Agraria,3_Bachiller Técnico,MF_082_3,Mantenimientos y uso de instalaciones pecuarias
AGA009_3,Agropecuaria se especifican a continuación:,Agraria,3_Bachiller Técnico,MF_083_3,Enfermedades en sistemas de producción pecuaria
AGA009_3,Agropecuaria se especifican a continuación:,Agraria,3_Bachiller Técnico,MF_084_3,Producción Avícola
AGA009_3,Agropecuaria se especifican a continuación:,Agraria,3_Bachiller Técnico,MF_085_3,Producción de Rumiantes
AGA009_3,Agropecuaria se especifican a continuación:,Agraria,3_Bachiller Técnico,MF_086_3,Producción de Porcinos
AGA009_3,Agropecuaria se especifican a continuación:,Agraria,3_Bachiller Técnico,MF_087_3,Duración: 360 Horas
AGA010_3,Asistencia a Veterinaria Pág. 1,Agraria,3_Bachiller Técnico,MF_088_3,Prevención de riesgos asociados al manejo de animales y productos tóxicos
AGA010_3,Asistencia a Veterinaria Pág. 1,Agraria,3_Bachiller Técnico,MF_089_3,Consulta clínica veterinaria
AGA010_3,Asistencia a Veterinaria Pág. 1,Agraria,3_Bachiller Técnico,MF_090_3,Quirófano del centro veterinario
AGA010_3,Asistencia a Veterinaria Pág. 1,Agraria,3_Bachiller Técnico,MF_091_3,Hospitalización de animales
AGA010_3,Asistencia a Veterinaria Pág. 1,Agraria,3_Bachiller Técnico,MF_092_3,Procedimientos de imagen para el diagnóstico en veterinaria
AGA010_3,Asistencia a Veterinaria Pág. 1,Agraria,3_Bachiller Técnico,MF_093_3,Análisis de laboratorio en muestras biológicas animales
AGA010_3,Asistencia a Veterinaria Pág. 1,Agraria,3_Bachiller Técnico,MF_094_3,Cuidados higiénicos aplicados a animales de compañía
AGA010_3,Asistencia a Veterinaria Pág. 1,Agraria,3_Bachiller Técnico,MF_095_3,Prevención zoosanitaria en producción pecuaria
AGA010_3,Asistencia a Veterinaria Pág. 1,Agraria,3_Bachiller Técnico,MF_096_3,Atención al cliente y ventas en centros veterinarios
AGA010_3,Asistencia a Veterinaria Pág. 1,Agraria,3_Bachiller Técnico,MF_097_3,Hospitalización Prevención Formación en
